x,z,lat,lon
-21.935,-1.132,32.38979968107044,-84.81126934917286
-33.28,-42.103,32.38943163152405,-84.81139003968421
11.837,43.274,32.390198586119496,-84.81091007548852
5.675,42.353,32.39019031267095,-84.81097562814878
-6.279,40.567,32.390174268826144,-84.81110279733103
-62.938,103.134,32.390736313733385,-84.81170554776575
-46.034,105.772,32.39076001104439,-84.81152571943578
-47.872,117.548,32.39086579547741,-84.81154527246882
-64.776,114.91,32.39084209819417,-84.81172510079882
-36.405,144.786,32.39111047540234,-84.81142328409565
-37.493,151.634,32.391171991126186,-84.81143485846995
-30.768,152.702,32.3911815849882,-84.81136331649651
-33.027,166.926,32.391309359323174,-84.81138734821666
-53.856,163.617,32.39127963455904,-84.81160893152745
-51.623,149.562,32.39115337831231,-84.81158517640077
-44.869,150.635,32.39116301709143,-84.81151332591921
-43.755,143.618,32.39109998323032,-84.8115014749514
-2.245,116.109,32.39085286887067,-84.81105988278517
3.059,116.999,32.390860863784056,-84.81100345771051
2.247,121.843,32.39090437765954,-84.8110120959384
-3.057,120.954,32.39089639173311,-84.81106852101306
13.616,32.023,32.39009751704532,-84.81089115010995
-6.645,109.42,32.39079278123528,-84.8111066909165
10.489,112.196,32.390817718192665,-84.81092441579784
7.781,128.91,32.39096786080901,-84.81095322407505
-9.353,126.134,32.39094292389299,-84.81113549919371
3.764,75.659,32.39048950380362,-84.81099595777128
15.43,77.646,32.39050735319222,-84.81087185239402
12.941,92.264,32.39063866781085,-84.81089833090283
1.275,90.278,32.39062082743129,-84.81102243628011
-11.128,51.401,32.390271591858905,-84.81115438201941
-4.258,52.606,32.390282416502075,-84.81108129750527
-6.835,67.294,32.39041436026426,-84.81110871217673
-13.704,66.089,32.39040353563692,-84.81118178605264
-82.005,100.84,32.39071570658979,-84.8119083865476
-34.929,140.121,32.3910685695881,-84.81140758209523
-29.384,140.986,32.391076339906704,-84.81134859321156
-30.111,145.649,32.39111822775128,-84.81135632719143
-20.571,147.137,32.391131594488044,-84.81125483865216
-23.295,164.608,32.39128853671822,-84.81128381714073
-23.764,168.183,32.39132065095812,-84.811288806462
-25.027,176.269,32.391393287487745,-84.81130224252335
-61.822,170.523,32.39134167118169,-84.81169367552157
-57.321,141.702,32.3910827717537,-84.81164579293085
-49.982,142.848,32.39109306630118,-84.81156771909545
-49.209,137.899,32.39104860929848,-84.81155949575782
-43.367,138.811,32.39105680182111,-84.81149734732529
-25.69,64.549,32.390389701671396,-84.81130929565767
18.532,45.512,32.39021869032679,-84.81083885266142
-22.346,38.165,32.39015269137752,-84.81127372147786
-63.563,30.407,32.39008300031543,-84.81171219664806
44.444,-246.308,32.38759720048819,-84.81056319532075
17.415,102.697,32.390732388135774,-84.81085073554387
-30.724,93.876,32.39065314851916,-84.81136284841519
51.973,-214.304,32.38788470389704,-84.81048310022514
33.812,-102.363,32.3888903028448,-84.81067630078716
14.655,-106.393,32.38885410036305,-84.81088009700804
-31.479,98.296,32.390692853675276,-84.811370880265
-73.568,90.903,32.3906264418512,-84.81181863195576
-5.518,-76.137,32.389125897102545,-84.81109470165195
-11.422,-26.288,32.38957370056943,-84.81115750965364
-11.515,-33.457,32.38950930015537,-84.81115849900732
-23.981,-23.887,32.38959526917324,-84.81129111495395
0.217,-19.327,32.38963623243819,-84.81103369150806
-91.657,104.232,32.390746177133494,-84.81201106656657
-92.748,111.084,32.39080772903766,-84.8120226728555
-73.971,42.572,32.39019227997312,-84.81182291915508
-65.681,43.958,32.39020473056938,-84.81173472838037
-49.04,41.644,32.390183943642214,-84.81155769790004
-55.802,83.802,32.39056265303708,-84.81162963348733
-52.614,63.929,32.39038413215228,-84.81159571886853
-40.683,65.843,32.39040132579581,-84.81146879436517
-68.604,61.365,32.39036109949184,-84.81176582387307
39.866,-131.607,32.388627596466506,-84.81061189705376
-40.236,43.9,32.39020420954877,-84.81146403908454
-33.159,45.124,32.390215204879226,-84.8113887524606
-35.654,59.541,32.39034471431961,-84.81141529479869
-42.73,58.317,32.390333719004985,-84.81149057078446
-37.281,132.12,32.390996696355316,-84.81143260316907
-27.416,74.598,32.39047997274966,-84.811327657211
-6.728,78.576,32.390515707459414,-84.81110757388808
-10.39,97.602,32.39068661942797,-84.81114653101919
-17.661,135.439,32.39102651104288,-84.81122388145621
-30.954,95.238,32.39066538345831,-84.81136529520387
17.562,7.264,32.389875103598655,-84.81084917172673
-0.345,3.957,32.38984539632881,-84.81103967018304
19.052,-2.787,32.389784813949575,-84.81083332079136
27.234,-57.987,32.38928894241408,-84.81074627894351
-7.275,-63.635,32.38923820525997,-84.81111339298985
-32.02,-36.556,32.38948146126776,-84.8113766355375
-46.88,-38.668,32.38946248877801,-84.81153471936287
218.345,273.31,32.39226500213239,-84.808713199674
218.345,-273.302,32.38735470299446,-84.808713199674
-218.345,-273.302,32.38735470299446,-84.813358800326
-218.345,273.31,32.39226500213239,-84.813358800326
-240.0,-300.0,32.38711486394237,-84.8135891707996
-240.0,-270.0,32.38738436616656,-84.8135891707996
-240.0,-240.0,32.387653867586664,-84.8135891707996
-240.0,-210.0,32.38792336820269,-84.8135891707996
-240.0,-180.0,32.38819286801463,-84.8135891707996
-240.0,-150.0,32.38846236702244,-84.8135891707996
-240.0,-120.0,32.38873186522619,-84.8135891707996
-240.0,-90.0,32.38900136262579,-84.8135891707996
-240.0,-60.0,32.38927085922131,-84.8135891707996
-240.0,-30.0,32.38954035501271,-84.8135891707996
-240.0,0.0,32.38980985000002,-84.8135891707996
-240.0,30.0,32.390079344183164,-84.8135891707996
-240.0,60.0,32.39034883756226,-84.8135891707996
-240.0,90.0,32.39061833013716,-84.8135891707996
-240.0,120.0,32.39088782190798,-84.8135891707996
-240.0,150.0,32.39115731287464,-84.8135891707996
-240.0,180.0,32.39142680303716,-84.8135891707996
-240.0,210.0,32.39169629239555,-84.8135891707996
