x,z,lat,lon
-278.099,30.301,43.000927197911324,-78.79077590183904
-275.836,31.214,43.00093539949299,-78.79074810531384
-279.678,28.453,43.00091059711619,-78.79079529676316
-279.988,27.685,43.00090369808308,-78.79079910450633
-278.726,29.778,43.00092249974301,-78.79078360330668
-287.95,-10.798,43.00055799983906,-78.7908969020908
-283.049,-2.226,43.0006350034985,-78.79083670289947
-271.635,-10.687,43.000558996970625,-78.79069650425225
-287.925,-14.728,43.00052269598254,-78.79089659501473
-273.214,-6.457,43.00059699575476,-78.79071589917636
-272.343,-8.694,43.00057690041959,-78.79070520064636
-275.404,-3.618,43.00062249894444,-78.79074279903948
-274.224,-4.764,43.00061220424499,-78.79072830504931
-280.883,-2.783,43.000629999880545,-78.79081009782938
-276.878,-2.727,43.00063050293733,-78.79076090424414
-270.845,-14.527,43.000524501600125,-78.79068680064867
-285.385,-10.798,43.00055799983906,-78.79086539608676
-285.336,-14.705,43.00052290259549,-78.79086479421768
178.278,-33.095,43.00035770183749,-78.78517020374738
178.262,-30.101,43.00038459752133,-78.78517040027606
577.324,251.331,43.00291270330433,-78.78026870476587
-186.9,200.089,43.0024524037772,-78.78965570064516
147.138,69.263,43.00127719696479,-78.78555269769114
148.994,60.035,43.0011943012139,-78.78552990036425
-55.369,273.651,43.003113199580724,-78.78804009978074
142.66,44.695,43.00105650070438,-78.78560770115551
106.798,110.04,43.001643498186695,-78.78604819562601
142.448,26.294,43.00089120256678,-78.78561030516052
82.341,112.823,43.001668497893746,-78.78634860199668
94.675,111.732,43.00165869743492,-78.78619710295035
-103.802,202.382,43.00247300154058,-78.78863500437865
90.963,103.161,43.00158170404143,-78.78624269760415
44.264,220.26,43.002633597385056,-78.78681630340633
-153.097,109.562,43.00163920430862,-78.78924049695918
398.273,-102.48,42.999734399600044,-78.78246799581038
262.443,360.128,43.003889999696554,-78.78413640147451
290.115,95.791,43.001515499167965,-78.78379650512217
2.963,-70.387,43.00002269956747,-78.78732360534504
5.585,-77.589,42.9999580022008,-78.78729139920759
3.997,-72.624,43.000002604044454,-78.78731090467909
6.432,-81.908,42.9999192035113,-78.78728099547058
6.236,-80.317,42.999933495876974,-78.78728340294691
-80.395,-60.713,43.000109603420896,-78.7883474952026
261.857,-168.09,42.99914500328427,-78.78414359933743
560.944,567.085,43.00574900004111,-78.7804699010022
-155.059,-52.298,43.00018519727658,-78.78926459628859
-157.306,-53.778,43.0001719021073,-78.7892921962851
-160.913,-57.752,43.00013620276681,-78.78933650121944
-13.49,-202.598,42.99883500424562,-78.78752569824348
-14.451,-203.055,42.99883089882306,-78.78753750224733
-13.954,-202.866,42.99883259668931,-78.78753139757518
-12.131,-199.849,42.998859699659334,-78.7875090055887
-14.972,-203.166,42.99882990166347,-78.78754390171247
-15.509,-203.177,42.998829802845876,-78.7875504977063
-13.083,-202.253,42.998838103525145,-78.78752069904516
-25.214,-203.088,42.99883060237022,-78.78766970463386
-24.733,-203.166,42.99882990166347,-78.78766379649042
-26.109,-202.699,42.99883409692032,-78.7876806979569
-27.461,-200.739,42.998851704419195,-78.78769730463038
-90.336,-81.407,42.999923704124626,-78.78846960092821
57.469,-197.612,42.99887979555615,-78.78665410583
-29.064,-122.25,42.99955679975068,-78.78771699434752
-90.336,-132.235,42.999467101300866,-78.78846960092821
-29.227,-125.846,42.99952449574721,-78.78771899648345
-29.105,-125.456,42.99952799924117,-78.78771749795227
-29.659,-126.525,42.99951839607388,-78.78772430275781
-29.415,-126.202,42.999521297685845,-78.78772130569544
-30.286,-127.025,42.999513904414215,-78.78773200422548
-29.952,-126.803,42.99951589871117,-78.78772790168927
-30.66,-127.181,42.99951250301629,-78.78773659808337
-31.458,-127.304,42.99951139806794,-78.78774639995129
-32.94,-126.736,42.99951650059353,-78.7877646034203
-32.606,-126.97,42.999514398496785,-78.78776050088409
-33.444,-126.113,42.99952209720121,-78.78777079407371
-33.217,-126.447,42.99951909677276,-78.78776800582305
-33.713,-125.356,42.99952889757293,-78.78777409821215
-33.615,-125.745,42.99952540306231,-78.78777289447399
-31.857,-127.259,42.99951180231736,-78.78775130088525
-29.056,-125.055,42.99953160155144,-78.78771689608318
-38.769,-76.91,42.9999641018305,-78.78783620127508
74.656,-116.751,42.999606198971264,-78.78644299717836
73.956,-117.33,42.99960099763675,-78.78645159530812
74.216,-117.174,42.999602399032625,-78.78644840171707
74.452,-116.974,42.999604195693934,-78.78644550291905
54.172,-104.005,42.99972070008519,-78.78669460302113
73.369,-117.497,42.99959949742444,-78.78645880545409
68.208,-113.512,42.999635295893114,-78.78652219823648
74.998,-113.5,42.99963540369271,-78.78643879637782
68.2,-103.983,42.99972089771754,-78.7865222965008
160.514,-102.369,42.99973539674497,-78.78538839971452
72.474,-94.142,42.99980930220505,-78.78646979877712
52.43,-86.161,42.999880997692884,-78.7867160000812
57.494,-88.888,42.999856500321584,-78.78665379875393
62.2,-91.415,42.999833799595166,-78.78659599475588
67.231,-93.174,42.99981799801611,-78.78653419876902
77.823,-94.298,42.99980790081392,-78.78640409678275
-249.694,-106.554,42.99969780167615,-78.79042700201654
-11.479,-55.66,43.00015499567837,-78.78750099704499
-251.469,-102.936,42.999730303220815,-78.790448804417
-250.671,-104.027,42.99972050245282,-78.79043900254908
-250.068,-105.252,42.999709497922225,-78.79043159587444
155.108,-93.385,42.99981610254497,-78.78545480184233
-18.057,-55.426,43.00015709775323,-78.78758179489861
-520.189,23.188,43.000863300995036,-78.79374950360032
-518.17,26.572,43.00089369987364,-78.79372470413749
-522.208,18.223,43.000818699776175,-78.79377430306315
-521.337,20.672,43.0008406994549,-78.79376360453313
-522.973,12.379,43.000766202348416,-78.79378369959066
-522.753,15.44,43.000793699723346,-78.79378099732132
-499.339,-48.29,43.00022120201794,-78.79349340216396
-522.208,-24.969,43.00043069924729,-78.79377430306315
-508.457,-45.774,43.00024380378591,-78.7936053989456
-504.419,-47.5,43.000228298758344,-78.79355580001993
-518.072,-36.991,43.00032270329467,-78.79372350039931
-515.377,-40.453,43.00029160344346,-78.79369039759978
-521.54,-28.965,43.000394802427024,-78.79376609799074
-520.148,-33.129,43.00035739640876,-78.79374899999557
-512.145,-43.403,43.00026510298011,-78.79365069880636
117.3,279.852,43.00316890185752,-78.78591919911358
428.892,95.891,43.001516397470624,-78.78209190133175
-19.857,138.461,43.00189880373554,-78.78760390437513
-30.253,145.418,43.001961298232885,-78.78773159888506
-28.454,138.427,43.00189849831452,-78.7877095016916
-23.162,145.474,43.00196180127875,-78.78764449983063
-27.965,148.825,43.001991903176275,-78.78770349528381
