x,z,lat,lon
211.672,54.82,47.030400854166885,-122.54841313465766
-254.469,58.02,47.03042959998302,-122.55455649510371
232.949,48.547,47.03034450333928,-122.54813272104847
245.64,48.994,47.03034851877564,-122.54796546395798
245.4,55.815,47.03040979232077,-122.54796862696337
232.709,55.368,47.03040577688898,-122.54813588405389
252.568,60.296,47.03045004543529,-122.547874158535
259.793,60.653,47.03045325238821,-122.54777893889282
259.183,70.625,47.03054283139872,-122.54778697819825
252.161,70.523,47.03054191512797,-122.54787952246501
232.175,74.463,47.03057730831833,-122.54814292174092
244.844,74.775,47.030580111026836,-122.54797595459259
244.672,81.721,47.03064250718475,-122.54797822141315
232.004,81.408,47.03063969549652,-122.54814517538227
210.963,73.844,47.03057174781617,-122.54842247870282
223.784,74.172,47.03057469425357,-122.54825350831774
223.603,81.245,47.03063823126263,-122.54825589375099
210.782,80.917,47.03063528482869,-122.5484248641361
181.868,73.203,47.03056598968644,-122.54880592721345
191.865,73.49,47.030568567819444,-122.5486741748587
191.668,80.36,47.03063028128045,-122.548676771159
181.671,80.073,47.0306277031504,-122.5488085235137
163.224,83.854,47.03066166798274,-122.54905164001738
151.216,78.359,47.030612306231745,-122.54920989572165
140.226,73.474,47.030568424090774,-122.54935473501129
128.829,68.59,47.03052455089684,-122.54950493823091
122.927,63.502,47.03047884512324,-122.54958272180573
119.06,57.6,47.03042582709554,-122.5496336857305
119.874,48.035,47.0303399040024,-122.54962295787045
124.352,40.708,47.030274084933126,-122.54956394146109
225.907,109.294,47.03089019567645,-122.54822552889901
234.659,113.771,47.03093041249676,-122.5481101846349
273.531,115.196,47.03094321324289,-122.54759788319119
267.018,40.912,47.03027591748369,-122.54768371925064
172.585,37.859,47.0302484920999,-122.54892826962704
172.178,89.552,47.030712853240686,-122.54893363355704
211.865,106.444,47.030864594155645,-122.54841059107414
213.696,102.171,47.030826209817434,-122.54838645997866
201.18,13.742,47.030031846343576,-122.54855141071106
199.348,10.791,47.03000533711429,-122.54857555498572
186.73,2.955,47.029934945210016,-122.5487418499954
172.687,-20.348,47.02972561049293,-122.54892692534973
164.852,-24.52,47.02968813263783,-122.54903018429735
154.167,-6.814,47.02984718876144,-122.54917100393423
149.995,-1.013,47.02989930006538,-122.5492259875117
131.373,31.041,47.030187245318956,-122.54947141037353
188.46,9.163,47.02999071256599,-122.54871904999804
200.061,16.082,47.03005286686846,-122.5485661582238
189.172,33.686,47.03021100562876,-122.5487096664153
180.523,27.988,47.030159819889576,-122.54882365322294
179.302,23.918,47.03012325861718,-122.54883974501298
172.687,-19.33,47.02973475537314,-122.54892692534973
190.19,-8.442,47.02983256416982,-122.54869625000067
184.39,0.615,47.02991392463872,-122.5487726892982
180.421,1.429,47.02992123692388,-122.54882499750023
165.361,-7.933,47.029837136600946,-122.54902347609004
154.371,10.485,47.030002588274414,-122.54916831537965
169.126,19.44,47.03008303220557,-122.54897385644257
170.449,23.816,47.03012234233927,-122.54895642037522
164.547,32.669,47.03020186981334,-122.54903420395004
146.942,21.781,47.03010406169338,-122.54926622357642
32.463,29.209,47.03017078826636,-122.55077496398007
32.768,22.696,47.030112281247455,-122.55077094432737
6.006,28.497,47.03016439229262,-122.5511236457895
-2.746,19.033,47.030079376074156,-122.55123899005362
-77.335,4.075,47.029945006335225,-122.55222201259897
-67.766,6.361,47.02996554180464,-122.55209590093726
-55.559,-2.438,47.02988649906885,-122.55193502257434
-65.304,-4.468,47.02986826325801,-122.55206345377336
-60.189,18.524,47.03007480366384,-122.55199604222048
-68.279,-20.246,47.029726526777694,-122.55210266186131
-73.265,2.65,47.029932205349695,-122.55216837329881
-74.588,6.211,47.029964194333104,-122.55218580936616
-75.504,10.384,47.03000168097756,-122.55219788150349
-76.521,14.556,47.030039158612595,-122.55221128473893
-78.658,19.847,47.03008668833667,-122.55223944866631
-82.22,25.851,47.03014062297888,-122.55228639293836
-87.104,30.328,47.03018084036404,-122.55235076009855
-91.887,32.262,47.030198213690085,-122.55241379616062
-98.094,33.483,47.030209182059025,-122.55249559938815
-104.505,33.279,47.030207349506156,-122.5525800911703
-109.491,32.16,47.03019729741351,-122.55264580260781
-158.844,-4.779,47.02986546949532,-122.55329623513377
-141.545,-12.003,47.029800575107544,-122.55306824833933
-132.794,8.959,47.02998888000562,-122.55295291725437
-149.991,16.489,47.03005652300163,-122.55317955977155
-77.132,-57.846,47.02938875801115,-122.55221933722356
-71.433,-56.727,47.02939881025611,-122.55214422902415
-72.654,-52.3,47.02943857903861,-122.55216032081421
-63.954,-50.163,47.02945777620175,-122.55204566186791
-66.956,-38.41,47.02956335598407,-122.55208522579397
-81.1,-40.954,47.02954050269062,-122.5522716322464
148.426,39.472,47.0302629818311,-122.54924666565961
